U+5DA2;U+5CE3 # CJK UNIFIED IDEOGRAPH-5DA2
U+5DAC;U+5DAC # CJK UNIFIED IDEOGRAPH-5DAC
U+5DAE;U+5D04 # CJK UNIFIED IDEOGRAPH-5DAE
U+5DB7;U+5DB7 # CJK UNIFIED IDEOGRAPH-5DB7
U+5DBA;U+5CAD # CJK UNIFIED IDEOGRAPH-5DBA
U+5DBC;U+5C7F # CJK UNIFIED IDEOGRAPH-5DBC
U+5DBD;U+5CB3 # CJK UNIFIED IDEOGRAPH-5DBD
U+5DC9;U+6E10 # CJK UNIFIED IDEOGRAPH-5DC9
U+5DCC;U+5CA9 # CJK UNIFIED IDEOGRAPH-5DCC
U+5DCD;U+5DCD # CJK UNIFIED IDEOGRAPH-5DCD
U+5DD2;U+5CE6 # CJK UNIFIED IDEOGRAPH-5DD2
U+5DD3;U+5DC5 # CJK UNIFIED IDEOGRAPH-5DD3
U+5DD6;U+5CA9 # CJK UNIFIED IDEOGRAPH-5DD6
U+5DDB;U+5DDB # CJK UNIFIED IDEOGRAPH-5DDB
U+5DDD;U+5DDD # CJK UNIFIED IDEOGRAPH-5DDD
U+5DDE;U+5DDE # CJK UNIFIED IDEOGRAPH-5DDE
U+5DE1;U+5DE1 # CJK UNIFIED IDEOGRAPH-5DE1
U+5DE3;U+5DE2 # CJK UNIFIED IDEOGRAPH-5DE3
U+5DE5;U+5DE5 # CJK UNIFIED IDEOGRAPH-5DE5
U+5DE6;U+5DE6 # CJK UNIFIED IDEOGRAPH-5DE6
U+5DE7;U+5DE7 # CJK UNIFIED IDEOGRAPH-5DE7
U+5DE8;U+5DE8 # CJK UNIFIED IDEOGRAPH-5DE8
U+5DEB;U+5DEB # CJK UNIFIED IDEOGRAPH-5DEB
U+5DEE;U+5DEE # CJK UNIFIED IDEOGRAPH-5DEE
U+5DF1;U+5DF1 # CJK UNIFIED IDEOGRAPH-5DF1
U+5DF2;U+5DF2 # CJK UNIFIED IDEOGRAPH-5DF2
U+5DF3;U+5DF3 # CJK UNIFIED IDEOGRAPH-5DF3
U+5DF4;U+5DF4 # CJK UNIFIED IDEOGRAPH-5DF4
U+5DF5;U+536E # CJK UNIFIED IDEOGRAPH-5DF5
U+5DF7;U+5DF7 # CJK UNIFIED IDEOGRAPH-5DF7
U+5DFB;U+5377 # CJK UNIFIED IDEOGRAPH-5DFB
U+5DFD;U+5DFD # CJK UNIFIED IDEOGRAPH-5DFD
U+5DFE;U+5DFE # CJK UNIFIED IDEOGRAPH-5DFE
U+5E02;U+5E02 # CJK UNIFIED IDEOGRAPH-5E02
U+5E03;U+5E03 # CJK UNIFIED IDEOGRAPH-5E03
U+5E06;U+5E06 # CJK UNIFIED IDEOGRAPH-5E06
U+5E0B;U+7EB8 # CJK UNIFIED IDEOGRAPH-5E0B
U+5E0C;U+5E0C # CJK UNIFIED IDEOGRAPH-5E0C
U+5E11;U+5E11 # CJK UNIFIED IDEOGRAPH-5E11
U+5E16;U+5E16 # CJK UNIFIED IDEOGRAPH-5E16
U+5E19;U+5E19 # CJK UNIFIED IDEOGRAPH-5E19
U+5E1A;U+5E1A # CJK UNIFIED IDEOGRAPH-5E1A
U+5E1B;U+5E1B # CJK UNIFIED IDEOGRAPH-5E1B
U+5E1D;U+5E1D # CJK UNIFIED IDEOGRAPH-5E1D
U+5E25;U+5E05 # CJK UNIFIED IDEOGRAPH-5E25
U+5E2B;U+5E08 # CJK UNIFIED IDEOGRAPH-5E2B
U+5E2D;U+5E2D # CJK UNIFIED IDEOGRAPH-5E2D
U+5E2F;U+5E26 # CJK UNIFIED IDEOGRAPH-5E2F
U+5E30;U+5F52 # CJK UNIFIED IDEOGRAPH-5E30
U+5E33;U+5E10 # CJK UNIFIED IDEOGRAPH-5E33
U+5E36;U+5E26 # CJK UNIFIED IDEOGRAPH-5E36
U+5E37;U+5E37 # CJK UNIFIED IDEOGRAPH-5E37
U+5E38;U+5E38 # CJK UNIFIED IDEOGRAPH-5E38
U+5E3D;U+5E3D # CJK UNIFIED IDEOGRAPH-5E3D
U+5E40;U+5E27 # CJK UNIFIED IDEOGRAPH-5E40
U+5E43;U+5E0F # CJK UNIFIED IDEOGRAPH-5E43
U+5E44;U+5E44 # CJK UNIFIED IDEOGRAPH-5E44
U+5E45;U+5E45 # CJK UNIFIED IDEOGRAPH-5E45
U+5E47;U+5E2E # CJK UNIFIED IDEOGRAPH-5E47
U+5E4C;U+5E4C # CJK UNIFIED IDEOGRAPH-5E4C
U+5E4E;U+5E4E # CJK UNIFIED IDEOGRAPH-5E4E
U+5E54;U+5E54 # CJK UNIFIED IDEOGRAPH-5E54
U+5E55;U+5E55 # CJK UNIFIED IDEOGRAPH-5E55
U+5E57;U+5E3C # CJK UNIFIED IDEOGRAPH-5E57
U+5E5F;U+5E1C # CJK UNIFIED IDEOGRAPH-5E5F
U+5E61;U+5E61 # CJK UNIFIED IDEOGRAPH-5E61
U+5E62;U+5E62 # CJK UNIFIED IDEOGRAPH-5E62
U+5E63;U+5E01 # CJK UNIFIED IDEOGRAPH-5E63
U+5E64;U+5E01 # CJK UNIFIED IDEOGRAPH-5E64
U+5E72;U+5E72 # CJK UNIFIED IDEOGRAPH-5E72
U+5E73;U+5E73 # CJK UNIFIED IDEOGRAPH-5E73
U+5E74;U+5E74 # CJK UNIFIED IDEOGRAPH-5E74
U+5E75;U+5E75 # CJK UNIFIED IDEOGRAPH-5E75
U+5E76;U+5E76 # CJK UNIFIED IDEOGRAPH-5E76
U+5E78;U+5E78 # CJK UNIFIED IDEOGRAPH-5E78
U+5E79;U+5E72 # CJK UNIFIED IDEOGRAPH-5E79
U+5E7A;U+5E7A # CJK UNIFIED IDEOGRAPH-5E7A
U+5E7B;U+5E7B # CJK UNIFIED IDEOGRAPH-5E7B
U+5E7C;U+5E7C # CJK UNIFIED IDEOGRAPH-5E7C
U+5E7D;U+5E7D # CJK UNIFIED IDEOGRAPH-5E7D
U+5E7E;U+51E0 # CJK UNIFIED IDEOGRAPH-5E7E
U+5E7F;U+5E7F # CJK UNIFIED IDEOGRAPH-5E7F
U+5E81;U+5E81 # CJK UNIFIED IDEOGRAPH-5E81
U+5E83;U+5E7F # CJK UNIFIED IDEOGRAPH-5E83
U+5E84;U+5E84 # CJK UNIFIED IDEOGRAPH-5E84
U+5E87;U+5E87 # CJK UNIFIED IDEOGRAPH-5E87
U+5E8A;U+5E8A # CJK UNIFIED IDEOGRAPH-5E8A
U+5E8F;U+5E8F # CJK UNIFIED IDEOGRAPH-5E8F
U+5E95;U+5E95 # CJK UNIFIED IDEOGRAPH-5E95
U+5E96;U+5E96 # CJK UNIFIED IDEOGRAPH-5E96
U+5E97;U+5E97 # CJK UNIFIED IDEOGRAPH-5E97
U+5E9A;U+5E9A # CJK UNIFIED IDEOGRAPH-5E9A
U+5E9C;U+5E9C # CJK UNIFIED IDEOGRAPH-5E9C
U+5EA0;U+5EA0 # CJK UNIFIED IDEOGRAPH-5EA0
U+5EA6;U+5EA6 # CJK UNIFIED IDEOGRAPH-5EA6
U+5EA7;U+5EA7 # CJK UNIFIED IDEOGRAPH-5EA7
U+5EAB;U+5E93 # CJK UNIFIED IDEOGRAPH-5EAB
U+5EAD;U+5EAD # CJK UNIFIED IDEOGRAPH-5EAD
U+5EB5;U+5EB5 # CJK UNIFIED IDEOGRAPH-5EB5
U+5EB6;U+5EB6 # CJK UNIFIED IDEOGRAPH-5EB6
U+5EB7;U+5EB7 # CJK UNIFIED IDEOGRAPH-5EB7
U+5EB8;U+5EB8 # CJK UNIFIED IDEOGRAPH-5EB8
U+5EC1;U+5395 # CJK UNIFIED IDEOGRAPH-5EC1
U+5EC2;U+53A2 # CJK UNIFIED IDEOGRAPH-5EC2
U+5EC3;U+5E9F # CJK UNIFIED IDEOGRAPH-5EC3
U+5EC8;U+53A6 # CJK UNIFIED IDEOGRAPH-5EC8
U+5EC9;U+5EC9 # CJK UNIFIED IDEOGRAPH-5EC9
U+5ECA;U+5ECA # CJK UNIFIED IDEOGRAPH-5ECA
U+5ECF;U+53A9 # CJK UNIFIED IDEOGRAPH-5ECF
U+5ED0;U+53A9 # CJK UNIFIED IDEOGRAPH-5ED0
U+5ED3;U+5ED3 # CJK UNIFIED IDEOGRAPH-5ED3
U+5ED6;U+5ED6 # CJK UNIFIED IDEOGRAPH-5ED6
U+5EDA;U+53A8 # CJK UNIFIED IDEOGRAPH-5EDA
U+5EDB;U+5EDB # CJK UNIFIED IDEOGRAPH-5EDB
U+5EDD;U+53AE # CJK UNIFIED IDEOGRAPH-5EDD
U+5EDF;U+5E99 # CJK UNIFIED IDEOGRAPH-5EDF
U+5EE0;U+5382 # CJK UNIFIED IDEOGRAPH-5EE0
U+5EE1;U+5E91 # CJK UNIFIED IDEOGRAPH-5EE1
U+5EE2;U+5E9F # CJK UNIFIED IDEOGRAPH-5EE2
U+5EE3;U+5E7F # CJK UNIFIED IDEOGRAPH-5EE3
U+5EE8;U+5EE8 # CJK UNIFIED IDEOGRAPH-5EE8
U+5EE9;U+5EEA # CJK UNIFIED IDEOGRAPH-5EE9
U+5EEC;U+5E90 # CJK UNIFIED IDEOGRAPH-5EEC
U+5EF0;U+5385 # CJK UNIFIED IDEOGRAPH-5EF0
U+5EF1;U+5EF1 # CJK UNIFIED IDEOGRAPH-5EF1
U+5EF3;U+5385 # CJK UNIFIED IDEOGRAPH-5EF3
U+5EF4;U+5EF4 # CJK UNIFIED IDEOGRAPH-5EF4
U+5EF6;U+5EF6 # CJK UNIFIED IDEOGRAPH-5EF6
U+5EF7;U+5EF7 # CJK UNIFIED IDEOGRAPH-5EF7
U+5EF8;U+8FEA # CJK UNIFIED IDEOGRAPH-5EF8
U+5EFA;U+5EFA # CJK UNIFIED IDEOGRAPH-5EFA
U+5EFB;U+56DE # CJK UNIFIED IDEOGRAPH-5EFB
U+5EFC;U+4E43 # CJK UNIFIED IDEOGRAPH-5EFC
U+5EFE;U+5EFE # CJK UNIFIED IDEOGRAPH-5EFE
U+5EFF;U+5EFF # CJK UNIFIED IDEOGRAPH-5EFF
U+5F01;U+5F01 # CJK UNIFIED IDEOGRAPH-5F01
U+5F03;U+5F03 # CJK UNIFIED IDEOGRAPH-5F03
U+5F04;U+5F04 # CJK UNIFIED IDEOGRAPH-5F04
U+5F09;U+5958 # CJK UNIFIED IDEOGRAPH-5F09
U+5F0A;U+5F0A # CJK UNIFIED IDEOGRAPH-5F0A
U+5F0B;U+5F0B # CJK UNIFIED IDEOGRAPH-5F0B
U+5F0C;U+4E00 # CJK UNIFIED IDEOGRAPH-5F0C
U+5F0D;U+4E8C # CJK UNIFIED IDEOGRAPH-5F0D
U+5F0F;U+5F0F # CJK UNIFIED IDEOGRAPH-5F0F
U+5F10;U+4E8C # CJK UNIFIED IDEOGRAPH-5F10
U+5F11;U+5F11 # CJK UNIFIED IDEOGRAPH-5F11
U+5F13;U+5F13 # CJK UNIFIED IDEOGRAPH-5F13
U+5F14;U+540A # CJK UNIFIED IDEOGRAPH-5F14
U+5F15;U+5F15 # CJK UNIFIED IDEOGRAPH-5F15
U+5F16;U+5F16 # CJK UNIFIED IDEOGRAPH-5F16
U+5F17;U+5F17 # CJK UNIFIED IDEOGRAPH-5F17
U+5F18;U+5F18 # CJK UNIFIED IDEOGRAPH-5F18
U+5F1B;U+5F1B # CJK UNIFIED IDEOGRAPH-5F1B
U+5F1F;U+5F1F # CJK UNIFIED IDEOGRAPH-5F1F
U+5F25;U+5F25 # CJK UNIFIED IDEOGRAPH-5F25
U+5F26;U+5F26 # CJK UNIFIED IDEOGRAPH-5F26
U+5F27;U+5F27 # CJK UNIFIED IDEOGRAPH-5F27
U+5F29;U+5F29 # CJK UNIFIED IDEOGRAPH-5F29
U+5F2D;U+5F2D # CJK UNIFIED IDEOGRAPH-5F2D
U+5F2F;U+5F2F # CJK UNIFIED IDEOGRAPH-5F2F
U+5F31;U+5F31 # CJK UNIFIED IDEOGRAPH-5F31
U+5F35;U+5F20 # CJK UNIFIED IDEOGRAPH-5F35
U+5F37;U+5F3A # CJK UNIFIED IDEOGRAPH-5F37
U+5F38;U+5F38 # CJK UNIFIED IDEOGRAPH-5F38
U+5F3C;U+5F3C # CJK UNIFIED IDEOGRAPH-5F3C
U+5F3E;U+5F39 # CJK UNIFIED IDEOGRAPH-5F3E
U+5F41;U+5F41 # CJK UNIFIED IDEOGRAPH-5F41
U+5F48;U+5F39 # CJK UNIFIED IDEOGRAPH-5F48
U+5F4A;U+5F3A # CJK UNIFIED IDEOGRAPH-5F4A
U+5F4C;U+5F25 # CJK UNIFIED IDEOGRAPH-5F4C
U+5F4E;U+5F2F # CJK UNIFIED IDEOGRAPH-5F4E
U+5F51;U+5F50 # CJK UNIFIED IDEOGRAPH-5F51
U+5F53;U+5F53 # CJK UNIFIED IDEOGRAPH-5F53
U+5F56;U+5F56 # CJK UNIFIED IDEOGRAPH-5F56
U+5F57;U+5F57 # CJK UNIFIED IDEOGRAPH-5F57
U+5F59;U+6C47 # CJK UNIFIED IDEOGRAPH-5F59
U+5F5C;U+5F5D # CJK UNIFIED IDEOGRAPH-5F5C
U+5F5D;U+5F5D # CJK UNIFIED IDEOGRAPH-5F5D
U+5F61;U+5F61 # CJK UNIFIED IDEOGRAPH-5F61
U+5F62;U+5F62 # CJK UNIFIED IDEOGRAPH-5F62
U+5F66;U+5F66 # CJK UNIFIED IDEOGRAPH-5F66
U+5F69;U+5F69 # CJK UNIFIED IDEOGRAPH-5F69
U+5F6A;U+5F6A # CJK UNIFIED IDEOGRAPH-5F6A
U+5F6B;U+5F6B # CJK UNIFIED IDEOGRAPH-5F6B
U+5F6C;U+5F6C # CJK UNIFIED IDEOGRAPH-5F6C
U+5F6D;U+5F6D # CJK UNIFIED IDEOGRAPH-5F6D
U+5F70;U+5F70 # CJK UNIFIED IDEOGRAPH-5F70
U+5F71;U+5F71 # CJK UNIFIED IDEOGRAPH-5F71
U+5F73;U+5F73 # CJK UNIFIED IDEOGRAPH-5F73
U+5F77;U+5F77 # CJK UNIFIED IDEOGRAPH-5F77
U+5F79;U+5F79 # CJK UNIFIED IDEOGRAPH-5F79
U+5F7C;U+5F7C # CJK UNIFIED IDEOGRAPH-5F7C
U+5F7F;U+4F5B # CJK UNIFIED IDEOGRAPH-5F7F
U+5F80;U+5F80 # CJK UNIFIED IDEOGRAPH-5F80
U+5F81;U+5F81 # CJK UNIFIED IDEOGRAPH-5F81
U+5F82;U+5F82 # CJK UNIFIED IDEOGRAPH-5F82
U+5F83;U+5F80 # CJK UNIFIED IDEOGRAPH-5F83
U+5F84;U+5F84 # CJK UNIFIED IDEOGRAPH-5F84
U+5F85;U+5F85 # CJK UNIFIED IDEOGRAPH-5F85
U+5F87;U+5F87 # CJK UNIFIED IDEOGRAPH-5F87
U+5F88;U+5F88 # CJK UNIFIED IDEOGRAPH-5F88
U+5F8A;U+5F8A # CJK UNIFIED IDEOGRAPH-5F8A
U+5F8B;U+5F8B # CJK UNIFIED IDEOGRAPH-5F8B
U+5F8C;U+540E # CJK UNIFIED IDEOGRAPH-5F8C
U+5F90;U+5F90 # CJK UNIFIED IDEOGRAPH-5F90
U+5F91;U+5F84 # CJK UNIFIED IDEOGRAPH-5F91
U+5F92;U+5F92 # CJK UNIFIED IDEOGRAPH-5F92
U+5F93;U+4ECE # CJK UNIFIED IDEOGRAPH-5F93
U+5F97;U+5F97 # CJK UNIFIED IDEOGRAPH-5F97
U+5F98;U+5F98 # CJK UNIFIED IDEOGRAPH-5F98
U+5F99;U+5F99 # CJK UNIFIED IDEOGRAPH-5F99
U+5F9E;U+4ECE # CJK UNIFIED IDEOGRAPH-5F9E
U+5FA0;U+5F95 # CJK UNIFIED IDEOGRAPH-5FA0
U+5FA1;U+5FA1 # CJK UNIFIED IDEOGRAPH-5FA1
U+5FA8;U+5FA8 # CJK UNIFIED IDEOGRAPH-5FA8
U+5FA9;U+590D # CJK UNIFIED IDEOGRAPH-5FA9
U+5FAA;U+5FAA # CJK UNIFIED IDEOGRAPH-5FAA
U+5FAD;U+5FAD # CJK UNIFIED IDEOGRAPH-5FAD
U+5FAE;U+5FAE # CJK UNIFIED IDEOGRAPH-5FAE
U+5FB3;U+5FB7 # CJK UNIFIED IDEOGRAPH-5FB3
U+5FB4;U+5F81 # CJK UNIFIED IDEOGRAPH-5FB4
U+5FB9;U+5F7B # CJK UNIFIED IDEOGRAPH-5FB9
U+5FBC;U+5FBC # CJK UNIFIED IDEOGRAPH-5FBC
U+5FBD;U+5FBD # CJK UNIFIED IDEOGRAPH-5FBD
U+5FC3;U+5FC3 # CJK UNIFIED IDEOGRAPH-5FC3
U+5FC5;U+5FC5 # CJK UNIFIED IDEOGRAPH-5FC5
U+5FCC;U+5FCC # CJK UNIFIED IDEOGRAPH-5FCC
U+5FCD;U+5FCD # CJK UNIFIED IDEOGRAPH-5FCD
U+5FD6;U+5FD6 # CJK UNIFIED IDEOGRAPH-5FD6
U+5FD7;U+5FD7 # CJK UNIFIED IDEOGRAPH-5FD7
U+5FD8;U+5FD8 # CJK UNIFIED IDEOGRAPH-5FD8
U+5FD9;U+5FD9 # CJK UNIFIED IDEOGRAPH-5FD9
U+5FDC;U+5E94 # CJK UNIFIED IDEOGRAPH-5FDC
U+5FDD;U+5FDD # CJK UNIFIED IDEOGRAPH-5FDD
U+5FE0;U+5FE0 # CJK UNIFIED IDEOGRAPH-5FE0
U+5FE4;U+5FE4 # CJK UNIFIED IDEOGRAPH-5FE4
U+5FEB;U+5FEB # CJK UNIFIED IDEOGRAPH-5FEB
U+5FF0;U+60B4 # CJK UNIFIED IDEOGRAPH-5FF0
U+5FF1;U+5FF1 # CJK UNIFIED IDEOGRAPH-5FF1
U+5FF5;U+5FF5 # CJK UNIFIED IDEOGRAPH-5FF5
U+5FF8;U+5FF8 # CJK UNIFIED IDEOGRAPH-5FF8
U+5FFB;U+5FFB # CJK UNIFIED IDEOGRAPH-5FFB
U+5FFD;U+5FFD # CJK UNIFIED IDEOGRAPH-5FFD
U+5FFF;U+5FFF # CJK UNIFIED IDEOGRAPH-5FFF
U+600E;U+600E # CJK UNIFIED IDEOGRAPH-600E
U+600F;U+600F # CJK UNIFIED IDEOGRAPH-600F
U+6010;U+4F5D # CJK UNIFIED IDEOGRAPH-6010
U+6012;U+6012 # CJK UNIFIED IDEOGRAPH-6012
U+6015;U+6015 # CJK UNIFIED IDEOGRAPH-6015
U+6016;U+6016 # CJK UNIFIED IDEOGRAPH-6016
U+6019;U+6019 # CJK UNIFIED IDEOGRAPH-6019
U+601B;U+601B # CJK UNIFIED IDEOGRAPH-601B
U+601C;U+601C # CJK UNIFIED IDEOGRAPH-601C
U+601D;U+601D # CJK UNIFIED IDEOGRAPH-601D
U+6020;U+6020 # CJK UNIFIED IDEOGRAPH-6020
U+6021;U+6021 # CJK UNIFIED IDEOGRAPH-6021
U+6025;U+6025 # CJK UNIFIED IDEOGRAPH-6025
U+6026;U+6026 # CJK UNIFIED IDEOGRAPH-6026
U+6027;U+6027 # CJK UNIFIED IDEOGRAPH-6027
U+6028;U+6028 # CJK UNIFIED IDEOGRAPH-6028
U+6029;U+6029 # CJK UNIFIED IDEOGRAPH-6029
U+602A;U+602A # CJK UNIFIED IDEOGRAPH-602A
U+602B;U+602B # CJK UNIFIED IDEOGRAPH-602B
U+602F;U+602F # CJK UNIFIED IDEOGRAPH-602F
U+6031;U+5306 # CJK UNIFIED IDEOGRAPH-6031
U+603A;U+603A # CJK UNIFIED IDEOGRAPH-603A
U+6041;U+6041 # CJK UNIFIED IDEOGRAPH-6041
U+6042;U+6042 # CJK UNIFIED IDEOGRAPH-6042
U+6043;U+6043 # CJK UNIFIED IDEOGRAPH-6043
U+6046;U+6052 # CJK UNIFIED IDEOGRAPH-6046
U+604A;U+534F # CJK UNIFIED IDEOGRAPH-604A
U+604B;U+604B # CJK UNIFIED IDEOGRAPH-604B
U+604D;U+604D # CJK UNIFIED IDEOGRAPH-604D
U+6050;U+6050 # CJK UNIFIED IDEOGRAPH-6050
U+6052;U+6052 # CJK UNIFIED IDEOGRAPH-6052
U+6055;U+6055 # CJK UNIFIED IDEOGRAPH-6055
U+6059;U+6059 # CJK UNIFIED IDEOGRAPH-6059
U+605A;U+605A # CJK UNIFIED IDEOGRAPH-605A
U+605F;U+605F # CJK UNIFIED IDEOGRAPH-605F
U+6060;U+602A # CJK UNIFIED IDEOGRAPH-6060
U+6062;U+6062 # CJK UNIFIED IDEOGRAPH-6062
U+6063;U+6063 # CJK UNIFIED IDEOGRAPH-6063
U+6064;U+6064 # CJK UNIFIED IDEOGRAPH-6064
U+6065;U+803B # CJK UNIFIED IDEOGRAPH-6065
U+6068;U+6068 # CJK UNIFIED IDEOGRAPH-6068
U+6069;U+6069 # CJK UNIFIED IDEOGRAPH-6069
U+606A;U+606A # CJK UNIFIED IDEOGRAPH-606A
U+606B;U+606B # CJK UNIFIED IDEOGRAPH-606B
U+606C;U+606C # CJK UNIFIED IDEOGRAPH-606C
U+606D;U+606D # CJK UNIFIED IDEOGRAPH-606D
U+606F;U+606F # CJK UNIFIED IDEOGRAPH-606F
U+6070;U+6070 # CJK UNIFIED IDEOGRAPH-6070
U+6075;U+60E0 # CJK UNIFIED IDEOGRAPH-6075
U+6077;U+6077 # CJK UNIFIED IDEOGRAPH-6077
U+6081;U+6081 # CJK UNIFIED IDEOGRAPH-6081
U+6083;U+6083 # CJK UNIFIED IDEOGRAPH-6083
U+6084;U+6084 # CJK UNIFIED IDEOGRAPH-6084
U+6089;U+6089 # CJK UNIFIED IDEOGRAPH-6089
U+608B;U+541D # CJK UNIFIED IDEOGRAPH-608B
U+608C;U+608C # CJK UNIFIED IDEOGRAPH-608C
U+608D;U+608D # CJK UNIFIED IDEOGRAPH-608D
U+6092;U+6092 # CJK UNIFIED IDEOGRAPH-6092
U+6094;U+6094 # CJK UNIFIED IDEOGRAPH-6094
U+6096;U+6096 # CJK UNIFIED IDEOGRAPH-6096
U+6097;U+6097 # CJK UNIFIED IDEOGRAPH-6097
U+609A;U+609A # CJK UNIFIED IDEOGRAPH-609A
U+609B;U+609B # CJK UNIFIED IDEOGRAPH-609B
U+609F;U+609F # CJK UNIFIED IDEOGRAPH-609F
U+60A0;U+60A0 # CJK UNIFIED IDEOGRAPH-60A0
U+60A3;U+60A3 # CJK UNIFIED IDEOGRAPH-60A3
U+60A6;U+60A6 # CJK UNIFIED IDEOGRAPH-60A6
U+60A7;U+60A7 # CJK UNIFIED IDEOGRAPH-60A7
U+60A9;U+607C # CJK UNIFIED IDEOGRAPH-60A9
U+60AA;U+6076 # CJK UNIFIED IDEOGRAPH-60AA
U+60B2;U+60B2 # CJK UNIFIED IDEOGRAPH-60B2
U+60B3;U+5FB7 # CJK UNIFIED IDEOGRAPH-60B3
U+60B4;U+60B4 # CJK UNIFIED IDEOGRAPH-60B4
U+60B5;U+6005 # CJK UNIFIED IDEOGRAPH-60B5
U+60B6;U+95F7 # CJK UNIFIED IDEOGRAPH-60B6
U+60B8;U+60B8 # CJK UNIFIED IDEOGRAPH-60B8
U+60BC;U+60BC # CJK UNIFIED IDEOGRAPH-60BC
U+60BD;U+51C4 # CJK UNIFIED IDEOGRAPH-60BD
U+60C5;U+60C5 # CJK UNIFIED IDEOGRAPH-60C5
U+60C6;U+60C6 # CJK UNIFIED IDEOGRAPH-60C6
U+60C7;U+60C7 # CJK UNIFIED IDEOGRAPH-60C7
U+60D1;U+60D1 # CJK UNIFIED IDEOGRAPH-60D1
U+60D3;U+60D3 # CJK UNIFIED IDEOGRAPH-60D3
U+60D8;U+60D8 # CJK UNIFIED IDEOGRAPH-60D8
U+60DA;U+60DA # CJK UNIFIED IDEOGRAPH-60DA
U+60DC;U+60DC # CJK UNIFIED IDEOGRAPH-60DC
U+60DF;U+60DF # CJK UNIFIED IDEOGRAPH-60DF
U+60E0;U+60E0 # CJK UNIFIED IDEOGRAPH-60E0
U+60E1;U+6076 # CJK UNIFIED IDEOGRAPH-60E1
U+60E3;U+63D4 # CJK UNIFIED IDEOGRAPH-60E3
U+60E7;U+60E7 # CJK UNIFIED IDEOGRAPH-60E7
U+60E8;U+60E8 # CJK UNIFIED IDEOGRAPH-60E8
U+60F0;U+60F0 # CJK UNIFIED IDEOGRAPH-60F0
U+60F1;U+607C # CJK UNIFIED IDEOGRAPH-60F1
U+60F3;U+60F3 # CJK UNIFIED IDEOGRAPH-60F3
U+60F4;U+60F4 # CJK UNIFIED IDEOGRAPH-60F4
U+60F6;U+60F6 # CJK UNIFIED IDEOGRAPH-60F6
U+60F7;U+8822 # CJK UNIFIED IDEOGRAPH-60F7
U+60F9;U+60F9 # CJK UNIFIED IDEOGRAPH-60F9
U+60FA;U+60FA # CJK UNIFIED IDEOGRAPH-60FA
U+60FB;U+607B # CJK UNIFIED IDEOGRAPH-60FB
U+6100;U+6100 # CJK UNIFIED IDEOGRAPH-6100
U+6101;U+6101 # CJK UNIFIED IDEOGRAPH-6101
U+6103;U+6103 # CJK UNIFIED IDEOGRAPH-6103
U+6106;U+6106 # CJK UNIFIED IDEOGRAPH-6106
U+6108;U+6108 # CJK UNIFIED IDEOGRAPH-6108
U+6109;U+6109 # CJK UNIFIED IDEOGRAPH-6109
U+610D;U+610D # CJK UNIFIED IDEOGRAPH-610D
U+610E;U+610E # CJK UNIFIED IDEOGRAPH-610E
U+610F;U+610F # CJK UNIFIED IDEOGRAPH-610F
U+6115;U+6115 # CJK UNIFIED IDEOGRAPH-6115
U+611A;U+611A # CJK UNIFIED IDEOGRAPH-611A
U+611B;U+7231 # CJK UNIFIED IDEOGRAPH-611B
U+611F;U+611F # CJK UNIFIED IDEOGRAPH-611F
U+6121;U+6181 # CJK UNIFIED IDEOGRAPH-6121
U+6127;U+6127 # CJK UNIFIED IDEOGRAPH-6127
U+6128;U+60AB # CJK UNIFIED IDEOGRAPH-6128
U+612C;U+8BC9 # CJK UNIFIED IDEOGRAPH-612C
U+6134;U+6006 # CJK UNIFIED IDEOGRAPH-6134
U+613C;U+614E # CJK UNIFIED IDEOGRAPH-613C
U+613D;U+535A # CJK UNIFIED IDEOGRAPH-613D
U+613E;U+5FFE # CJK UNIFIED IDEOGRAPH-613E
U+613F;U+613F # CJK UNIFIED IDEOGRAPH-613F
U+6142;U+607F # CJK UNIFIED IDEOGRAPH-6142
U+6144;U+6817 # CJK UNIFIED IDEOGRAPH-6144
U+6147;U+6BB7 # CJK UNIFIED IDEOGRAPH-6147
U+6148;U+6148 # CJK UNIFIED IDEOGRAPH-6148
U+614A;U+614A # CJK UNIFIED IDEOGRAPH-614A
U+614B;U+6001 # CJK UNIFIED IDEOGRAPH-614B
U+614C;U+614C # CJK UNIFIED IDEOGRAPH-614C
U+614D;U+6120 # CJK UNIFIED IDEOGRAPH-614D
U+614E;U+614E # CJK UNIFIED IDEOGRAPH-614E
U+6153;U+527D # CJK UNIFIED IDEOGRAPH-6153
U+6155;U+6155 # CJK UNIFIED IDEOGRAPH-6155
U+6158;U+60E8 # CJK UNIFIED IDEOGRAPH-6158
U+6159;U+60ED # CJK UNIFIED IDEOGRAPH-6159
U+615A;U+60ED # CJK UNIFIED IDEOGRAPH-615A
U+615D;U+615D # CJK UNIFIED IDEOGRAPH-615D
U+615F;U+6078 # CJK UNIFIED IDEOGRAPH-615F
U+6162;U+6162 # CJK UNIFIED IDEOGRAPH-6162
U+6163;U+60EF # CJK UNIFIED IDEOGRAPH-6163
U+6165;U+6165 # CJK UNIFIED IDEOGRAPH-6165
U+6167;U+6167 # CJK UNIFIED IDEOGRAPH-6167
U+6168;U+6168 # CJK UNIFIED IDEOGRAPH-6168
U+616B;U+6002 # CJK UNIFIED IDEOGRAPH-616B
